Business Id,Business Name,Type,Latitude,Longitude,Ratings,Review_Counts,Price,Zipcode,Delivery
dh5r9-SbN8xJ76XvnayWLQ,Giano Restaurant,Italian,40.7262256596862,-73.9840574049125,4.5,614,$$,10009,True
Vs8kQ4R381y27AH018gLpg,Supper,Italian,40.7229,-73.98527,4.0,1315,$$,10009,True
WG639VkTjmK5dzydd1BBJA,Rubirosa,Italian,40.722766,-73.99623299999998,4.5,2323,$$,10012,True
rp8S7scxOkVVeG7dNneMGQ,L'Artusi,Italian,40.73372,-74.00513000000002,4.5,1880,$$$,10014,True
yZJbealagfujEkgesAl2hA,Lupa,Italian,40.7276,-74.000045,4.0,1556,$$$,10012,True
J0OeDwmh5JBhid0A5GvltA,Il Corallo Trattoria,Italian,40.7262073,-74.00189190000002,4.0,977,$$,10012,True
qBGKigOGn_flCx1apxPzlA,Piccola Cucina Osteria,Italian,40.72506,-74.00322,4.5,573,$$,10012,False
IErfGS0DASSJfYU73m0Sqg,Malatesta Trattoria,Italian,40.73285,-74.00846999999997,4.0,1250,$$,10014,True
OCTiJwvjoK81WoDwsTkFvA,Paesano of Mulberry Street,Italian,40.718554,-73.997447,4.0,973,$$,10013,False
_N92SH1Zi-Hbxn_bNHFz0Q,Noodle Pudding,Italian,40.69979,-73.99203,4.0,565,$$,11201,True
kr5fRwdHtVwPPwSJxm9Fkg,Il Posto Accanto,Italian,40.72238,-73.98403,4.5,234,$$$,10009,True
DoSU8IPq-Py_YV3kYmXPfQ,Trattoria Trecolori,Italian,40.75998,-73.98671,4.0,2354,$$,10036,True
a4WZUTKn90dOkeY38JHNjQ,Aurora,Italian,40.715621,-73.96475699999998,4.0,655,$$,11249,True
-Gc5sTFxoXM3Tiv_dkSJZg,Cecconi's Dumbo,Italian,40.703306333011604,-73.9916549604523,3.5,746,$$$,11201,True
5TX0X8w5ssIACU_pnBEq6g,Tony's Di Napoli,Italian,40.756409999999995,-73.98546999999998,4.0,2108,$$,10036,True
f8ipr8Wdy1_wHhw7JgNqPQ,Da Claudio,Italian,40.71087,-74.00753,4.5,493,$$,10038,True
hpRrYBbKUqv8ewFKDjbjoA,Gersi,Italian,40.683438,-73.995711,4.5,280,$$,11231,True
OAqsZMbjv66nOMqlimnYuQ,Uva,Italian,40.7722,-73.95566,4.0,2420,$$,10075,True
xeC9vn3dxVVzAMR_aFwfXg,IL Brigante,Italian,40.707491999999995,-74.002571,4.0,417,$$,10038,True
b42PcC1nCP602fiXF0a9Xg,Barbalu Restaurant,Italian,40.70747470000001,-74.00204040000001,4.0,295,$$,10038,True
ry0nAQiUn8bpNAruY_5wfw,Scalino,Italian,40.724469899999995,-73.95151,4.5,255,$$,11222,True
V-FCEicobl5Su-R7EVJQNA,La Lanterna Di Vittorio,Italian,40.73069,-74.00015,4.0,1472,$$,10012,True
zwOAiVT4pAmpNGXzj-t5MA,Lilia,Italian,40.71757,-73.95236,4.0,848,$$$,11211,True
r2nIYBSyXny1-7XvsL2PVg,Lena's Italian Kitchen,Italian,40.74266400000001,-73.977783,4.5,205,$$,10016,True
MphfKkYFEe0BDQ6hZ0A5fA,Gelso & Grand,Italian,40.7194089547259,-73.99737778777221,4.5,977,$$,10013,True
74zaTegd7fnS6llTesn_Dg,Fragole Ristorante,Italian,40.68087,-73.99688,4.5,356,$$,11231,True
1mp7uP6Kz_Zz4UClVfnjFQ,Testo,Italian,40.708337,-73.946965,4.5,206,$$,11206,True
RXCCofQw1EjTcSN0ZeXfRA,Risotteria Melotti NYC,Italian,40.726673363853,-73.98809194564821,4.5,322,$$,10003,True
M4pCWzdBCkp2g_d834a7Hw,Sauce,Italian,40.720512182453,-73.98940028841898,4.0,819,$$,10002,True
7_hGsGEkHrjgAiYVjrCFnw,Carbone,Italian,40.728,-74.0001497,4.0,1135,$$$$,10012,False
5Akss-swwfyoSVeIsDBbvw,Basta Pasta,Italian,40.73881,-73.99407,4.0,1448,$$,10011,True
s5nPO911cYB2chdwqSqT9g,La Nonna Ristorante & Bar,Italian,40.718468787527,-73.9639185527139,4.0,311,$$,11249,False
XHhRAKq6DArQXYhkgvwaow,Spaghetti Incident,Italian,40.722315344143894,-73.9899454318763,4.0,597,$$,10002,True
OwDRIugcA4LkUuTRqpJsog,Naked Dog,Italian,40.7312720665479,-73.9593493647979,4.5,230,$$,11222,True
h37t9rA06Sr4EetJjKrfzw,Don Angie,Italian,40.73778,-74.00197,4.5,368,$$$,10014,True
I2lgw_7DUnwD92ND4PN-Ow,Aunt Jake's,Italian,40.7186467,-73.99792409999998,4.0,1499,$$,10013,True
abZ-mEvF6Tj4hfyIg0lKwQ,Vite Vinosteria,Italian,40.7629734277725,-73.92119564116,4.5,591,$$,11106,True
raqwXUBlnc0e8c7CYmxEJQ,Scarpetta,Italian,40.744509,-73.9856,4.0,1940,$$$,10016,True
a0IET3_yCFcO36OqGSsisg,Eataly Flatiron,Italian,40.741958777959994,-73.98971666283201,4.0,5652,$$,10010,True
ZVa3-O6LMxZXSpKG0J1h-w,Piccolo Angolo Restaurant,Italian,40.7378601855952,-74.0058052539825,4.0,554,$$,10014,True
lwfCl81r5a0mjxDNxNGC9w,Il Buco,Italian,40.72583,-73.99299,4.0,683,$$$,10012,True
nHMDOIX32dGbfpuNUwsLNQ,AlMar,Italian,40.702662,-73.989177,4.0,447,$$,11201,True
-hUvO0C0A-pGZdiSKvjoFw,Babbo,Italian,40.732283,-73.999284,4.0,2405,$$$$,10011,True
8qSOz7oTPUUCafsMOBBNEQ,Pisillo Italian Panini,Italian,40.710558,-74.007594,4.5,604,$$,10038,True
tJxAlyeT5PRbUIyJ2wsv-A,Bamonte's,Italian,40.716579,-73.951174,4.0,350,$$,11211,True
zo4JHfD2nWPUiqgsgDOaHQ,Rao's,Italian,40.79392,-73.93427,4.0,176,$$$$,10029,True
LfRiA6RORToZUSJUHkZBVA,Frankies 457 Spuntino,Italian,40.677328,-73.997972,4.0,827,$$,11231,True
bdKc4CSJPv-XLgxVwrtPrg,Forlini's Restaurant,Italian,40.71695,-73.99956999999998,4.5,447,$$$,10013,True
rJJiGJx3kfMAxtD7P7okHQ,Celeste Restaurant,Italian,40.78666,-73.97599,3.5,904,$$,10024,True
aSprnLY-6GkMk1cuv0TMeA,Al Di La Trattoria,Italian,40.675332643246996,-73.98134047503801,4.0,897,$$$,11215,True
dc3hkLkAqCSxDWQzrx-g9A,Quality Italian,Italian,40.76440445274361,-73.97678050516159,4.0,1076,$$$,10019,True
KCBfW6sWl9Gx-LvMff08jg,Osteria Morini,Italian,40.7219179851303,-73.99764720734021,4.0,1177,$$$,10012,False
DI_FoHY84hfzTWwlzF76aw,Benito One,Italian,40.720018846094796,-73.9969412164592,4.0,724,$$,10013,True
0Tvwk0hvgaY0QVIsZGTZKQ,Antica Ristorante,Italian,40.703935514533796,-74.0121731758117,4.5,503,$$$,10004,True
mPHPVJ2-8mOR-lFHafrc6w,Evelina,Italian,40.689722,-73.971003,4.5,205,$$$,11205,True
hzPBADaUBQEL30MGrvKsww,Il Tinello Ristorante Italiano,Italian,40.76256,-73.97565999999998,4.5,283,$$$$,10019,True
Ve6GVzzJpR5QIIPdcn6ViQ,Mercato,Italian,40.75619,-73.9937,4.0,892,$$,10018,True
AUifp6IDKzmorCM6vY2fug,Pepe Giallo,Italian,40.7468940064083,-74.0049896784992,4.0,660,$$,10011,True
mTWlEiCUEBlxBAkIikkB1A,Carmine's Italian Restaurant - Upper West Side,Italian,40.791077,-73.973763,4.0,1403,$$,10024,True
ZfyfGGtr7usMlsQP1LdU2g,Ornella Trattoria Italiana,Italian,40.7748162,-73.9132582,4.0,932,$$,11105,True
4Kqzy6WJBZ4Tc0cg6k2XNQ,Vinny's of Carroll Gardens,Italian,40.68210300000001,-73.993438,4.0,218,$$,11231,True
H_KyiRhwho8rdlw_R93_0Q,Marea,Italian,40.7674213694566,-73.9810554368179,4.0,2099,$$$,10019,True
1ZKbUeFAs0ltSnAYq4ELKw,Trattoria L'incontro,Italian,40.7763330374196,-73.9105868339539,4.5,951,$$$,11105,True
twHJyFgUSd7wzioKQjE7Jw,Galli,Italian,40.72161,-74.00126999999998,4.0,951,$$,10013,True
aJJlY5xvqS180wtRIHEWqA,Cotenna,Italian,40.72903,-74.00357,4.0,403,$$,10014,True
eWMuXtaBzf0H5u0Vf_zpjw,Ciccio,Italian,40.7263263267119,-74.0034471165676,4.5,283,$$,10013,True
uPWyvfh5qSrVbujhjsDiiw,Oregano,Italian,40.7190165,-73.9586248,4.0,412,$$,11249,True
MOwB9YYd-Ko6nVgSB-ltQw,Briciola,Italian,40.763799704727795,-73.98809194564821,4.0,846,$$,10019,True
XvEz60Y0NbLxooK9AmRU8g,Piccoli Trattoria,Italian,40.665184,-73.98654,4.5,490,$$,11215,True
LTi4_wcCVmqQeJ_jgTEbOQ,Emporio,Italian,40.722647,-73.995246,4.0,785,$$,10012,True
iEUXrUUqGfUhpgYYSr5Zig,Da Nico Ristorante,Italian,40.71963,-73.99691,4.0,792,$$,10013,True
yY15aCwP6lRnEfSlbV_mhA,Mama Mal's Italian Cuisine,Italian,30.253537,-97.763551,4.5,41,$,78704,True
5k_jwjhdFMPUNWhouGNzuA,Misi,Italian,40.71341,-73.96661999999998,4.0,312,$$$,11249,True
vVVmHacu2YAxKfpIjhfd1g,NORMA Gastronomia Siciliana,Italian,40.74355300000001,-73.980026,4.5,423,$$,10016,True
6aVgixwks8EgirE1JtyDAQ,John's of 12th Street,Italian,40.730685,-73.985502,4.0,714,$$,10003,True
ZTsN8TdMXl8SW_AKd_ablw,Forno Rosso,Italian,40.694467,-73.98293000000002,4.5,685,$$,11201,True
5V4cUVikPN8ALWXBVdjltw,Mariella,Italian,40.6662419,-73.985749,4.5,341,$$,11215,False
53ZNJNrT91VgvrI0LFjLNQ,Locanda Vini e Olii,Italian,40.685007,-73.96294300000002,4.0,309,$$$,11238,True
_V7YsDQ4Lb41rqfkuPzm1w,Trattoria Pesce Pasta,Italian,40.73115,-74.00319,4.0,247,$$,10014,True
CFR-HzVHKWRMpMAR3LAhzg,Montesacro Pinseria Brooklyn,Italian,40.71338,-73.95136,4.5,96,$$,11211,True
WmK7GXwOnLSTRN1ocyUThg,Puglia Ristorante,Italian,40.7181606872639,-73.99769756511441,4.0,511,$$,10013,True
tLZfepIfSf0a80zHQTbTGQ,Trattoria Zero Otto Nove,Italian,40.854779,-73.888474,4.0,783,$$,10458,True
Be1Y-vAEMgo7lqL5alXgDA,Taverna Di Bacco,Italian,40.72191,-73.98768000000003,4.0,282,$$,10002,True
WYhRkUATHRyXZrE55MArbA,Scalini Fedeli,Italian,40.7173964385114,-74.00932775374591,4.5,314,$$$$,10013,True
4j_n7nPaZrp6_lEInZaA8Q,Aita,Italian,40.686412,-73.966629,4.0,264,$$,11238,True
Fit_iIDn__NPVZpVlKFBFQ,Osteria 106,Italian,40.79894,-73.96174,4.5,137,$$,10025,True
3o0W7asUgP7EEKn8iFWFyA,Casa Nonna,Italian,40.75496,-73.99247,4.0,539,$$$,10018,True
6Z5OWpaeGGazJHR4LfThsw,Palma,Italian,40.73115,-74.00233,4.0,740,$$$,10014,True
Pu09oBx1ekEZiFt90PsSIw,Tableside Italian Cook Shoppe,Italian,40.7266287,-73.98633840000002,4.5,283,$$$,10003,True
d5ya04K-2A_hI3Xzqe1HeA,Caffe Buon Gusto,Italian,40.77249000000001,-73.95713,4.0,528,$$,10075,True
32VbG_XgkZIuye0PV-BxaA,Zero Otto Nove,Italian,40.7407551035259,-73.99148873885879,4.0,477,$$,10010,True
9iC39Z1YjZKbrrCANgzBXg,Sergimmo Salumeria,Italian,40.754296000000004,-73.995498,4.0,683,$$,10018,True
JSexQM-wn8HvWmfxu_m5ZA,Gnocco,Italian,40.72723,-73.98021,3.5,484,$$,10009,True
JyXn_GCGM2DsNYIzgzQrDw,Da Gennaro,Italian,40.71832,-73.99794,4.0,1040,$$,10013,True
hDj_0pbi4mFR5p1H1w6igw,Misirizzi,Italian,40.7272,-73.99228000000002,4.5,142,$$,10003,True
N-rwVhnEtXg8yY_TlB_KZw,Del Posto,Italian,40.7434155953035,-74.00753301326101,4.0,1430,$$$$,10011,False
DtnlLLvcqeEUIyZTypHnzw,Il Mulino New York - Downtown,Italian,40.729807,-73.99915899999998,4.0,553,$$$$,10012,True
7EAj8VJX_DoKlZdCJBE4Pg,La Bella Vita,Italian,40.719815999999994,-73.997403,4.0,406,$$,10013,True
HiNUBUR1hFwScd_OvVLQAg,La Pecora Bianca,Italian,40.74358,-73.9892,4.0,633,$$,10010,True
25npnVAlhRjguunYS8zy8w,Piccola Strada,Italian,40.726620000000004,-73.99019,4.5,199,$$,10003,True
jnHbdsqlTKlPcmJ8BCP9-g,Via Carota,Italian,40.733148231901204,-74.00366777251583,4.0,598,$$$,10014,True
FRp1NwIyp6tkDU986cJkXQ,Piccola Cucina Estiatorio,Italian,40.7246,-74.00297990000001,4.5,109,$$,10012,True
_WttOSi2_ggdvUI6GvaqTg,Da Nonna Rosa,Italian,40.672909999999995,-73.97697,4.0,364,$$,11215,True
Lesv5BG0_0-8bB49cAjMkg,Roberto's,Italian,40.85372,-73.88834,4.0,261,$$$,10458,True
vZ5-JXlJS75k8wmPNS5U5w,Max Soha,Italian,40.81130200000001,-73.95818299999998,4.0,408,$$,10027,True
PajKY49h4SpvSr-TW3lwCQ,Rafele Ristorante,Italian,40.7309471231405,-74.00411717790979,4.0,478,$$$,10014,True
TO9IICJjvcg1QhLVnap9fA,Cent'Anni,Italian,40.6730907423467,-73.9573492245369,4.0,438,$$,11238,True
e-XgOOm0X4Lk-gAX45Bj1Q,Baciccia Pizza e Cucina,Italian,40.663816,-73.98448,4.5,118,$$,11215,True
IIsJN_ilLI36zGAF3SMCCQ,La Piccola Cucina,Italian,40.8015,-73.96534,4.0,116,$$,10025,True
pk89jzL1RsE9U0thf_z6tw,Locanda Verde,Italian,40.71986013008011,-74.010039072422,4.0,1645,$$$,10013,True
7cjT33LfYSk7vrRdEaSr4w,Angeletto Restaurant,Italian,40.753188,-73.969365,4.5,220,$$,10017,True
V3USzFEGhuoXez4G2Rk11A,Tavola,Italian,40.755403,-73.994516,4.0,973,$$,10018,True
EL5Y6BSinmUte5VW4Eh54Q,Frank,Italian,40.726848320538295,-73.98871720386491,3.5,701,$$,10003,True
acXWoQ2wZnpzRV-0V58YTQ,Bevacco,Italian,40.69926829999999,-73.99230959999998,3.5,245,$$,11201,True
xPmCy25F1-uq-1vAP_1TBQ,Piccante,Italian,40.63319,-74.02741999999998,4.5,184,$$,11209,True
fH8DkdRerw5LJ7fZZHRfeA,Leuca,Italian,40.722121,-73.956678,4.0,330,$$$,11249,True
uYHN9Vw3V1ajDGRnNDtbYw,Michael's of Brooklyn,Italian,40.6076329987397,-73.9428921973385,4.5,250,$$$,11229,True
wZkZmjZEJDraLJgAalnHvA,Pisticci,Italian,40.8141624,-73.960288,4.0,876,$$,10027,True
XfOa_KyrV7JSFJMOKckGMg,Monte's Trattoria,Italian,40.72959,-74.0011,4.0,358,$$,10012,True
l7Z0p-PkSwIDPLPY1TRl8A,Emilio's Ballato,Italian,40.7244923,-73.9944022,4.0,353,$$$,10012,True
R3gSQGB3aEmVpwbKIgOPqg,FABIO CUCINA ITALIANA,Italian,40.75667,-73.96911999999998,4.5,345,$$$,10022,True
ZamvzoxEKiJEboO0ZUdogw,Amici Ristorante,Italian,40.71981,-73.99722,4.5,24,$$,10013,True
cGqMEMQFtkB3hIGfLy2R3A,Bar Pitti,Italian,40.729047,-74.002153,3.5,1053,$$,10014,False
BXiX5-ce4NNxsw7eUDZeOg,Giovanni's Brooklyn Eats,Italian,40.6601105,-73.9835205,4.0,477,$$,11215,True
0axnkZlDiQcJVc06DDXxGQ,Ristorante Il Melograno,Italian,40.765428968516105,-73.9914178848267,4.0,324,$$,10019,True
vbGqzhH_exG5HOG1I23kvg,Park Side Restaurant,Italian,40.743843,-73.85611800000002,4.0,738,$$$,11368,True
3P8hb1ZOCA8IjEGfqpSpxg,Sfoglia Restaurant,Italian,40.783535,-73.95271899999999,4.0,283,$$$,10128,True
eODPY5rejL6CYvN4DEqwrg,Nostro Ristorante,Italian,40.660738,-73.99428499999998,4.5,260,$$,11215,True
nVtJOWn3XlL6MSZ-YnU6iA,Da Francesco,Italian,40.71833400000001,-73.944686,4.0,124,$$,11211,True
o2SAcKbfOMkA71xUfyee6Q,Rossini's,Italian,40.74921,-73.97883,4.0,211,$$$,10016,True
xKIv_b2L2pUHmsoJ-xOepg,Gran Morsi,Italian,40.7142052394856,-74.00775354945391,4.5,385,$$$,10007,True
Q1_UvNyONsaVS_VC1mD9Dw,Osteria Cotta,Italian,40.78554000000001,-73.97263000000002,4.0,896,$$,10024,True
3D6UAhoKnF3A03rX_v5ngA,Bacaro,Italian,40.71456,-73.99154,4.0,390,$$$,10002,True
QObHX0yR6zd0WfksRDbJTA,Becco,Italian,40.76083,-73.98980999999998,3.5,2845,$$$,10036,True
MCnexHfsclcOpLHS4_2U0A,San Carlo Osteria Piemonte,Italian,40.72517,-74.00211999999998,4.5,213,$$$,10012,True
YFvF4r2D-wJOgJAOvanaZQ,Gnoccheria By Luzzo's,Italian,40.723315,-73.98313900000002,4.0,425,$$,10009,True
idxD3X7WfLFPZMoFnCRIQQ,Il Cantinori,Italian,40.7322779619352,-73.9929321762328,4.0,246,$$$,10003,True
JLpEKUYAtzBRQwsUL3RPIA,Il Corso,Italian,40.762441,-73.97720600000002,4.5,354,$$$,10019,True
St8a2de1vfyCxwIySBUWbA,Graziella's,Italian,40.690456390380895,-73.9696273803711,4.0,423,$$,11205,True
clOFor0bFSjse7EUfdRacg,Faro,Italian,40.707407,-73.922839,4.0,281,$$$,11237,True
LXdblKc5g1Dp17xiV-Am1w,Trattoria Dell'Arte,Italian,40.765295646702,-73.98046281606,4.0,1022,$$$,10019,True
gls8Eii-vgwKScOCNQWz9w,Cafetal Social Club,Italian,40.724308,-73.994457,4.5,129,$$,10012,True
skLDCHQcmivdGx5Qd_qBIA,Il Passatore,Italian,40.71431,-73.94216999999998,4.0,377,$$,11211,True
NqYET0OyJKGfm9dJG8iDcg,Piccola Cucina Enoteca,Italian,40.726284,-74.002151,4.0,302,$$,10012,True
5pRxCYQppSq0czjFDN9X3Q,Campagnola Restaurant,Italian,40.768817,-73.954833,4.0,264,$$$,10021,True
-58--bg-KKUNArp18U4llA,da Umberto,Italian,40.7396659851074,-73.9958267211914,4.0,174,$$$,10011,True
cRUuiiEW7F0uqtgSG-sKCg,Mama Maria's Restaurant,Italian,40.68356,-73.99517,4.0,122,$$,11231,True
C8Ctyq7pXOPESK8cz_X2CA,Pomodoro Rosso,Italian,40.776398,-73.979288,3.5,317,$$,10023,True
2Ga76-_btMgRTcHPy7kAUg,Ortobello Restaurant,Italian,40.6142763970316,-73.9807206406357,4.0,259,$$,11204,True
yQ7K4uFnxXxpBVbnOSR8kA,Polpette 71,Italian,40.77668,-73.97888,4.0,163,$$,10023,True
26emJlm1YMFyOCezfgVk4g,Da Raffaele,Italian,40.753538691313295,-73.96660108119251,4.5,182,$$,10022,True
f_1BjTChf6bobreSRpqhsw,Arco Cafe,Italian,40.79884620000001,-73.967065,4.5,270,$$,10025,True
I0i9YzRBQn6MKIUFIHpeBQ,Park Italian Gourmet,Italian,40.7562054271632,-73.9814829826355,4.0,200,$,10036,True
Ry9w-jFALWYhazi6jjyIKw,Rucola,Italian,40.68562,-73.98586999999998,4.0,497,$$,11217,True
kIm0oeOaVfC9-2flLPVklA,Patrizia's Pizza and Pasta,Italian,40.7398415,-73.9792862,4.0,626,$$,10016,True
yB4ziqFM_7V8JxJas7CHfA,Ulivo,Italian,40.7447371960713,-73.9880339428782,4.0,310,$$,10001,True
qrcu1K6f8WGMODdq_A8unw,Volare Restaurant,Italian,40.731543439663895,-74.0006124973297,4.5,134,$$$,10012,True
w0YkRy2gsr0znrM7ojZtTw,Scottadito Osteria Toscana,Italian,40.674662700000006,-73.9766125,4.0,897,$$,11215,True
d15lwNLOlLSeaAYqPadntw,Sam's Place,Italian,40.749270880468,-73.977082744053,4.0,249,$$,10016,True
JrJRfpGicISz_Gt9LkPMvw,Belli Osteria,Italian,40.683519983835396,-73.96690241624759,4.0,254,$$,11238,True
eAvP3Q0NCpJs9U0X1pEf-A,Caffe E Vino,Italian,40.68971,-73.97827,4.0,315,$$,11201,True
gyWc5qJRvu26LVQIShdR4Q,Babbalucci,Italian,40.80894,-73.94496,4.0,406,$$,10027,True
yETcEIV9G7qxdwPdbivCmQ,Piccola Venezia Restaurant,Italian,40.764759999999995,-73.91177990000001,4.5,249,$$$,11103,True
V0zC3awsklyxC0GFzmaTLg,Sfilatino Italian Gourmet,Italian,40.76750560000001,-73.9851073,4.0,183,$$,10019,True
WyyJAcQwfOxKPLgIYetSKA,Caffe Buon Gusto,Italian,40.6945304,-73.99407020000002,3.5,208,$$,11201,True
gjZpcE-X4zQOEqWQPelLgg,Max,Italian,40.716879999999996,-74.00835,3.5,443,$$,10013,True
JBthOvTegHbrLDiVaCAy5Q,Bigoi Venezia,Italian,40.770036,-73.9577755,4.5,262,$$,10021,True
lQ87D3INFtCoGAuo715_jw,Mama Capri,Italian,40.68332,-73.99264000000002,4.5,42,$$,11231,True
l7OsDvMOO3ji3fg0nT0QzA,Tony's Di Napoli,Italian,40.76441,-73.96427,4.0,702,$$,10065,True
3uyBZNbDk2vRFBBWZOdIUA,Dominick's Restaurant,Italian,40.85434,-73.889,4.0,353,$$,10458,False
ieoPAi6nbdEkrwv4vGVSwg,Via Trenta Osteria,Italian,40.764908,-73.91654,4.0,475,$$,11103,True
hVqZ4vihjL1gFTD-KdX-Tw,Gennaro,Italian,40.791779999999996,-73.9718,3.5,389,$$,10025,True
T-RXDLq_VEv7s1_SooYIYQ,Osteria 57,Italian,40.73467,-73.99786,4.5,163,$$$,10011,True
jj_SCEzBi_CdZWMTjTwf_Q,Monte's,Italian,40.6775499,-73.98724,4.0,145,$$,11215,True
goqTQ4tOD-asC_ZJBW9l7w,Patsy's Italian Restaurant,Italian,40.76553,-73.98274,4.0,918,$$$,10019,True
U8Ljrx-w5otdMZNFhw5piw,La Villa,Italian,40.6743319055498,-73.9816949398812,4.0,531,$$,11215,True
cyLw0vW5MrsF35-A6Dy03w,Saggio,Italian,40.8514099281625,-73.9395604556239,4.0,618,$$,10033,True
2Nwmd7-1d1rI6lb9QSSYYA,Sola Pasta Bar,Italian,40.72229,-74.00403,4.0,266,$$,10013,True
HJwXGxmXdB1X3gfCZMujjg,Broccolino,Italian,40.6819311529398,-73.9762727916241,3.5,273,$$,11217,True
5MpWHGQ6Qc-M4q1KL_nioA,Bar B,Italian,40.7395804,-73.99911800000002,4.5,185,$$,10011,True
-8_vEcBA2Lqd8786S-Ss-g,Novita Restaurant,Italian,40.73918,-73.98629,4.0,340,$$$,10010,True
1-tTWAxTZq3fpt-Pm1iHjA,Sapore Di Italia,Italian,40.698997,-73.9200786,3.5,126,$$,11237,True
9Zv7Xu380q2rzPSLEXX0Xg,Joe's Restaurant,Italian,40.707518,-73.903177,4.0,208,$$,11385,True
jku9Fg8JsUbv_LQzg6PK4g,Lavagna,Italian,40.724059999999994,-73.98226,4.0,387,$$$,10009,True
QQpQujXQGbZBK6BeAokzDA,Pomp & Circumstance Dining,Italian,40.714166,-73.949612,5.0,77,$$,11211,True
WEhkGLKlj-5X1pq_07Syaw,Vesta,Italian,40.76961,-73.92775999999998,4.0,694,$$,11102,True
UjzSeETESWzramhdOdWKKQ,Tartina,Italian,40.8035073,-73.96365909999999,4.0,269,$$,10025,True
yi6jIxzHo-nbAOG4KWuqcw,Maialino,Italian,40.738437,-73.985686,4.0,1386,$$$,10010,True
YdFFUP3-PBzBsE3j75XwaQ,Panzerotti Bites,Italian,40.683715,-73.99226999999998,5.0,135,$$,11231,True
b6jOwyX4iaagw8YjXqq1sA,Antonio's Trattoria,Italian,40.854131,-73.886601,4.5,824,$$,10458,True
C3E8CVVwzKtOv_sRR1WuRQ,Salumeria Rosi,Italian,40.77932,-73.9809,4.0,496,$$$,10023,True
17OE3Vgm-QN98Ro0AS-A3g,Provini,Italian,40.66336,-73.9815,3.5,193,$$,11215,True
z7H9ApIGopnDnQaglnPTzg,Allora Ristorante,Italian,40.75433,-73.97277,4.5,603,$$$,10017,True
iXV4FMZPru7BB_nwN_8mVw,Maiella,Italian,40.7470416595732,-73.95657900243499,4.0,959,$$$,11109,True
b6Tpm0PsDqLYZFUuqNte-g,River Deli,Italian,40.69368,-73.99858,3.5,187,$$,11201,True
jSrDUsCXkKqbBQ9sqDLFcg,Magna,Italian,40.76371,-73.831117,4.0,135,$$,11354,True
LYkx0_gmy-RrJQBPYzulNg,Ponte Vecchio Restaurant,Italian,40.62117,-74.02923,3.5,177,$$$,11209,True
y_tRUBOu3qg7lkaO2Xk1hQ,Frost Restaurant,Italian,40.7183867,-73.94349059999998,4.0,160,$$,11211,True
Yubu48l7he-qrNDSeAngbQ,Via Vai,Italian,40.7741502,-73.9123089,4.0,217,$$,11105,True
hwR54p9AWwrOATd41l351w,Alberto Restaurant,Italian,40.711109161377,-73.8534774780273,4.0,201,$$$,11375,True
cKGi-erQrad9lf87VH6cjA,Antica Trattoria,Italian,40.7047141919752,-73.8961777844279,4.0,133,$$,11385,True
rnKaWpMX5OZlQkKVZa-o3A,Claudine's,Italian,40.681266784668004,-73.99391174316409,4.0,119,$$,11231,True
FNxOWxts63oDRKwy9Pbfzw,Tarallucci E Vino - Nomad,Italian,40.74365529999999,-73.9852171,4.0,172,$$,10016,True
QhRQE6nOMLd00kV2k-IsbQ,Augustino's,Italian,40.75024000000001,-74.02731999999997,4.0,305,$$$,7030,True
oUVX94JtKyLPXozC2hemCg,Manetta's Ristorante,Italian,40.742669,-73.951806,4.0,389,$$,11101,True
E1RvMNZ4re4TnKarjx14Zw,Cacio E Pepe,Italian,40.7307352,-73.9862681,3.5,541,$$,10003,True
